global DFT,global FCI,huz emb FCI,mu emb FCI,global H,huz H emb,mu H emb,global n qubits ,huz n qubits ,mu n qubits ,N active MOs 
-73.25993561362256,-72.9810559034448,-72.8878215149902,-72.88782730431157,2110,1079,1079,14,12,12,4
-74.77341943527094,-74.49921989682841,-74.47368900867463,-74.47369061184318,2110,1079,1079,14,12,12,4
-75.12205346742678,-74.85108873987151,-74.86400202222768,-74.8640024886908,1086,1079,1079,14,12,12,4
-75.17006832317487,-74.90065800549327,-74.93610057094631,-74.93610071328516,2110,1079,1079,14,12,12,4
-75.13441804814047,-74.86749763088578,-74.91433576206208,-74.91433581971782,2110,1079,1079,14,12,12,4
-75.05738351641469,-74.80753922486939,-74.8473284373024,-74.84732846239554,2110,1079,1079,14,12,12,4
-74.96253535398289,-74.77626326491026,-74.75550564467319,-74.75550565019329,2110,1079,1079,14,12,12,4
-74.89057879379054,-74.77169188405375,-74.68392480016969,-74.68392479882793,2210,1079,1083,14,12,12,4
-74.87351279547838,-74.77171855176478,-74.67263648498813,-74.6726364484877,2294,1655,1663,14,12,12,4
-74.87238169704462,-74.77171837085305,-74.66562639894208,-74.66562639717596,3054,1783,1799,14,12,12,4
